data_limb,ipsi_limb,contra_limb,analysis,variable,statistic,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101
IPSI,ASYM,SYM,ik,knee_angle_beta,sd,0.163881063,0.17064196,0.176401599,0.18138536,0.18615059,0.190277513,0.193151283,0.194214294,0.193186957,0.190196346,0.185938857,0.180366306,0.174304629,0.168339712,0.162845018,0.158571231,0.156454864,0.157390262,0.162190857,0.170081699,0.17996266,0.191472622,0.204255787,0.218233154,0.23390347,0.250346175,0.266011091,0.279579028,0.289194637,0.296765172,0.300903649,0.302117463,0.30047613,0.297652928,0.290893996,0.280826976,0.273323195,0.267631808,0.263210509,0.25918162,0.256407025,0.254444151,0.252621599,0.250594786,0.248992355,0.248259893,0.248233778,0.249022111,0.250606847,0.253119843,0.256037088,0.258510889,0.25974154,0.259638084,0.258312891,0.255274376,0.250694422,0.244475286,0.236851416,0.22777007,0.217255675,0.205633951,0.193170964,0.180147713,0.166464958,0.153172387,0.14161292,0.132595985,0.125755902,0.120648225,0.117170562,0.116938648,0.120631669,0.131122934,0.151042788,0.178794845,0.209189241,0.23574731,0.254805323,0.263837636,0.262951311,0.255867758,0.245613017,0.234397137,0.224763386,0.218892686,0.217723361,0.220753357,0.226236833,0.2317829,0.234652639,0.232923084,0.225652636,0.212088621,0.191894803,0.165472444,0.133334424,0.099339928,0.074334668,0.068744451,0.074806406
IPSI,ASYM,SYM,ik,lumbar_bending,mean,2.05425751,2.14063785,2.145399319,2.078451961,1.971212494,1.840793752,1.720968384,1.642403541,1.602760039,1.643492935,1.749393344,1.883036685,2.081286177,2.315188091,2.567714285,2.832274636,3.105798299,3.383175645,3.650061784,3.926013316,4.200842282,4.450261918,4.67838172,4.848737855,4.977946174,5.094757302,5.140189115,5.14192813,5.135756782,5.136809256,5.095927065,4.963847385,4.687855916,4.243456754,3.720378695,3.203092066,2.828713361,2.606465951,2.448879544,2.30179724,2.109824933,1.948226686,1.852033747,1.795493041,1.769588927,1.744757337,1.737679512,1.733139092,1.708984343,1.653108566,1.575545823,1.484050165,1.38896912,1.315820459,1.243086243,1.176958784,1.139540395,1.119762874,1.115944654,1.114178881,1.134463062,1.167714741,1.210228695,1.286540708,1.390398044,1.550101439,1.754300663,1.994508119,2.288246988,2.663961497,3.074828265,3.444832955,3.731129206,3.955691784,4.152572323,4.342969716,4.493752307,4.535739866,4.466011021,4.340091065,4.210394219,4.097679097,3.971232418,3.815162293,3.619924341,3.376213552,3.103465249,2.815945597,2.529232571,2.2692711,2.055294792,1.90594275,1.852729625,1.861573852,1.901301231,1.963376624,1.992134447,1.974521778,1.856934842,1.657430523,1.304957333
IPSI,ASYM,SYM,ik,lumbar_bending,sd,2.60930774,2.660076442,2.589312481,2.440222266,2.280207882,2.130313253,2.05497112,2.023340775,2.012283793,2.00811574,1.996547418,2.012422481,2.044815752,2.113702974,2.221041107,2.406638468,2.66086683,2.957099691,3.313947656,3.693032171,4.09506783,4.510722148,4.899662912,5.286029085,5.647458629,5.95036322,6.196096633,6.390038962,6.532101096,6.607524256,6.552238881,6.421624847,6.284852903,6.04546722,5.711506613,5.362439825,5.048783707,4.797287102,4.676792745,4.660686397,4.663654794,4.662662718,4.670798638,4.680502309,4.697951146,4.731833484,4.743457287,4.725463768,4.688045371,4.629114637,4.548692116,4.464756774,4.354536753,4.21299473,4.049468441,3.869946542,3.722783282,3.599281725,3.555494081,3.618060109,3.755304042,3.98127191,4.270929653,4.591741883,4.902829501,5.200558306,5.498737774,5.777788792,6.04849003,6.328733416,6.576401804,6.764629333,6.860192479,6.918081865,6.969788231,7.000590749,7.046550093,7.083507451,7.083863913,7.011569992,6.892546288,6.745814904,6.541160981,6.269104429,5.924060464,5.542843377,5.163204561,4.805024457,4.501521913,4.272069488,4.166917614,4.142185728,4.150304154,4.165037687,4.199442041,4.226250113,4.236632118,4.212591919,4.149070708,4.102860204,4.146296887
IPSI,ASYM,SYM,ik,lumbar_extension,mean,-1.162580724,-1.664928958,-2.128987102,-2.581085139,-2.974820294,-3.304782727,-3.585658217,-3.811011411,-3.97648713,-4.098408381,-4.191538489,-4.251349517,-4.262085395,-4.227646903,-4.148692979,-4.042216441,-3.915607721,-3.781514824,-3.652491738,-3.528231763,-3.409791083,-3.29194632,-3.161746256,-3.018318024,-2.882189536,-2.746230177,-2.607181887,-2.506101358,-2.45631288,-2.452428629,-2.490789109,-2.610575449,-2.765435948,-2.967747726,-3.205793262,-3.5167602,-3.821271342,-4.029875055,-4.129789604,-4.104720581,-4.058362362,-3.986889756,-3.899168795,-3.802666064,-3.708400553,-3.634945074,-3.567953878,-3.51109682,-3.467617342,-3.431357183,-3.403289526,-3.379564258,-3.354245975,-3.308784417,-3.244204324,-3.171464489,-3.067551809,-2.933760695,-2.76492462,-2.536309572,-2.269647891,-1.961081822,-1.624198819,-1.27758538,-0.893037491,-0.469962764,-0.009566281,0.43876744,0.876904613,1.271481355,1.576546754,1.754494291,1.797483687,1.66771953,1.446451978,1.203899582,1.025585373,0.937537982,0.967694687,1.052794168,1.147043498,1.221617665,1.259453659,1.262722956,1.204434793,1.089839609,0.919921852,0.67791107,0.371598175,-0.003573282,-0.432339428,-0.866487121,-1.272824761,-1.591059654,-1.780766234,-1.830522848,-1.748677716,-1.546401777,-1.290647303,-1.014201856,-0.706649874
IPSI,ASYM,SYM,ik,lumbar_extension,sd,6.882541808,6.867810723,6.836411716,6.832467227,6.796609943,6.773845388,6.736296697,6.719781559,6.72505139,6.735639453,6.747578789,6.76974256,6.787393784,6.806392479,6.829012183,6.85861775,6.904473873,6.960401554,7.022537354,7.087078695,7.132278891,7.128546702,7.084356264,7.034626953,6.984834084,6.97442172,7.015843455,7.089512006,7.245759664,7.430199875,7.659652256,7.853257985,7.922970931,7.916781713,7.922871963,7.943038639,7.919218822,7.844229466,7.736006447,7.605588662,7.453107372,7.345861588,7.288964012,7.287280942,7.304806512,7.348469394,7.413051549,7.487238108,7.549045194,7.582041599,7.609223831,7.625839562,7.636217971,7.64208752,7.632197513,7.621642748,7.616181957,7.624009953,7.630592249,7.625224849,7.609050727,7.607676844,7.642965079,7.707875737,7.799257285,7.917701955,8.070344641,8.213573344,8.350756252,8.421187484,8.416751726,8.331073502,8.183002706,8.012824473,7.820827778,7.632589868,7.453829599,7.31477797,7.196192192,7.09824429,7.023792403,6.942482522,6.857334917,6.769539861,6.663828625,6.572636629,6.501641212,6.439494776,6.397463976,6.358777093,6.321640932,6.271115498,6.22994233,6.207645428,6.188744592,6.15785355,6.157789146,6.149915418,6.175910021,6.234732327,6.310601851
IPSI,ASYM,SYM,ik,lumbar_rotation,mean,-0.422606698,-0.389981559,-0.294635218,-0.16157892,-0.009235051,0.139085485,0.280307027,0.394239366,0.474404994,0.526628743,0.581150608,0.647961136,0.743273094,0.859721755,0.979434278,1.093299557,1.198770604,1.27283339,1.322370937,1.353819256,1.369119069,1.404435539,1.464318839,1.560996781,1.68699239,1.82568864,2.007241135,2.191203848,2.380474339,2.591362191,2.836458552,3.034451438,3.151458392,3.195641795,3.273371696,3.400657066,3.630942332,3.955946803,4.360524865,4.807354418,5.243286787,5.621876994,5.886012637,6.042459092,6.119487886,6.108281504,6.0408414,5.927266848,5.760459791,5.527757877,5.237713056,4.911406994,4.561497359,4.214655161,3.885052114,3.578435661,3.300017105,3.060620909,2.870464219,2.723928288,2.602370843,2.479745756,2.363948587,2.206338353,2.053833137,1.92383841,1.842899794,1.796054155,1.754515315,1.711754622,1.65070841,1.507859906,1.269850211,0.947292733,0.558819401,0.121899984,-0.348154911,-0.820722782,-1.237993961,-1.553235508,-1.726277155,-1.748479259,-1.629543525,-1.397624102,-1.108688251,-0.793751117,-0.445773096,-0.082139818,0.277419098,0.638079569,1.002815477,1.383891546,1.781560413,2.19768327,2.630764663,3.057415564,3.464126622,3.83177371,4.108526061,4.278109671,4.317279311
IPSI,ASYM,SYM,ik,lumbar_rotation,sd,3.878600392,3.893914625,3.935231387,3.997927675,4.107796174,4.244928118,4.37674047,4.500838361,4.621075882,4.743109636,4.884236698,5.030706683,5.187933252,5.345533776,5.503470826,5.668020181,5.840182166,6.020657938,6.215812284,6.425437313,6.623969616,6.803137091,6.959574139,7.071279608,7.125163832,7.159617483,7.153844646,7.122023781,7.100671375,7.08425961,7.08873704,7.083005397,7.120660924,7.244850932,7.391722874,7.579335752,7.828132511,8.182965506,8.617586636,9.021179355,9.340490898,9.584164489,9.769910597,9.949895429,10.14328226,10.31372092,10.47560919,10.62079324,10.7265993,10.78284964,10.78317367,10.73321774,10.61574129,10.42515036,10.19025982,9.935594509,9.700566851,9.503449488,9.358586978,9.259102445,9.200986404,9.20866145,9.258637745,9.333626563,9.402163421,9.471941811,9.539851097,9.56198376,9.556913603,9.494760722,9.395812771,9.260827872,9.103246635,8.927583279,8.691214987,8.396060118,8.100420567,7.816225653,7.57126127,7.366349108,7.154419966,6.896625362,6.593575221,6.268567339,5.934746078,5.599279689,5.324729992,5.164209405,5.146926398,5.287061074,5.525252664,5.840230307,6.193922043,6.580909735,7.001727994,7.469514205,7.979143156,8.527688485,9.044815039,9.466347986,9.72710377
IPSI,ASYM,SYM,ik,mtp_angle,mean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IPSI,ASYM,SYM,ik,mtp_angle,sd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IPSI,ASYM,SYM,ik,pelvis_list,mean,11.41820959,11.16169785,10.92942519,10.69854809,10.50064213,10.33056736,10.18044079,10.0503263,9.938157335,9.83346341,9.721373719,9.599176071,9.4831434,9.381425024,9.294190746,9.218967067,9.155117257,9.09187216,9.030443129,8.983402087,8.95780003,8.953420878,8.977285512,9.037036598,9.117108065,9.225118684,9.366712362,9.505392773,9.644704332,9.773733324,9.891070604,9.976609313,10.06653391,10.12863813,10.17586325,10.1649373,10.1439703,10.17977248,10.26596062,10.39201155,10.48306826,10.53747761,10.55103608,10.5307775,10.47865447,10.36869734,10.20576676,9.993660058,9.734741658,9.434804609,9.105424224,8.760914224,8.410361426,8.063123346,7.723166747,7.388028249,7.061318933,6.745582437,6.448105154,6.196863552,5.972692378,5.794113233,5.640528941,5.488647247,5.347516322,5.200563733,5.054180317,4.882116274,4.667062283,4.398630093,4.082719741,3.742190858,3.377410078,2.968771288,2.529386422,2.067245692,1.587441105,1.130491696,0.706492374,0.303666909,-0.086170341,-0.462356636,-0.79385218,-1.048047848,-1.179788403,-1.187297575,-1.089913026,-0.907428204,-0.69192534,-0.476639069,-0.31366924,-0.227639501,-0.21977361,-0.282922175,-0.39378056,-0.528747596,-0.615147098,-0.63072204,-0.545217124,-0.364415529,-0.041922023
IPSI,ASYM,SYM,ik,pelvis_list,sd,6.130256263,6.074479123,5.97540368,5.911011828,5.818714682,5.752879675,5.684143899,5.636741041,5.609468733,5.586865606,5.571619772,5.557137951,5.545647598,5.536269684,5.524623933,5.521872964,5.531750715,5.553101707,5.586968932,5.632088384,5.67477357,5.690371313,5.690525547,5.694493633,5.704995576,5.748331075,5.804233389,5.860061127,5.916513864,5.967296348,6.009699828,6.035022965,6.017895011,6.036644601,6.093053085,6.202104013,6.269319004,6.301855515,6.317769939,6.327109861,6.319833156,6.27433427,6.156517684,5.982296102,5.776443933,5.582096669,5.412656871,5.269041418,5.128712273,4.983443761,4.837211577,4.678995835,4.535375423,4.386443026,4.216017094,4.066386523,3.921815456,3.799024134,3.685581467,3.573804771,3.490642848,3.423887573,3.385016138,3.385604577,3.416767926,3.467623266,3.536456621,3.587620603,3.624551725,3.659261434,3.69538471,3.716945056,3.715737725,3.694707853,3.664932752,3.621402502,3.533741087,3.37984681,3.21278953,3.10098247,3.017930617,2.941389744,2.873134306,2.785395476,2.692126691,2.590852324,2.497788515,2.427168462,2.364582423,2.316782142,2.264616834,2.212033451,2.178333497,2.17284631,2.172111931,2.185855094,2.209253539,2.23709896,2.255209538,2.261198706,2.240573558
IPSI,ASYM,SYM,ik,pelvis_rotation,mean,-92.25990633,-92.12197468,-92.06415494,-92.06631468,-92.09931086,-92.14438082,-92.18433888,-92.21543228,-92.2384633,-92.2579131,-92.29708945,-92.38441517,-92.52534496,-92.71954341,-92.95777154,-93.22688283,-93.51206785,-93.78700028,-94.04328214,-94.28129772,-94.49912708,-94.71282448,-94.93288645,-95.16258099,-95.38696223,-95.58712947,-95.77733519,-95.92491965,-96.02886555,-96.07717159,-96.09168897,-96.01792328,-95.80577709,-95.42196621,-94.91679139,-94.31823621,-93.67594558,-93.01470486,-92.35283295,-91.68159521,-90.97408616,-90.18426922,-89.26981805,-88.22406644,-87.05295717,-85.77814398,-84.42727664,-82.99555173,-81.49826652,-79.93452919,-78.31200775,-76.66771133,-75.01437791,-73.37871806,-71.80248433,-70.29738602,-68.86644337,-67.52620389,-66.28641817,-65.15492643,-64.13132412,-63.19053532,-62.32140443,-61.48973092,-60.72324267,-60.05451733,-59.50214677,-59.06369501,-58.71389442,-58.45727143,-58.26830467,-58.08999481,-57.87263021,-57.57450496,-57.17934681,-56.69130969,-56.11643754,-55.44704115,-54.74468347,-54.05592517,-53.42762939,-52.88079237,-52.42227004,-52.04394092,-51.7129739,-51.42977215,-51.21040738,-51.05586829,-50.96088527,-50.92003127,-50.93827842,-51.02253755,-51.17070014,-51.37551738,-51.63263693,-51.9268714,-52.24672651,-52.5806656,-52.89739161,-53.17285307,-53.37767267
IPSI,ASYM,SYM,ik,pelvis_rotation,sd,4.577690273,4.617207771,4.71809004,4.852594338,4.995813595,5.133062998,5.24222643,5.346916493,5.461271245,5.608524422,5.802090586,6.05415014,6.372001514,6.741006502,7.156202349,7.606557246,8.092970028,8.612544221,9.16362801,9.73690402,10.29971407,10.83471359,11.32793374,11.75955576,12.10777365,12.37623373,12.53837644,12.60284468,12.58267587,12.45149498,12.22906217,11.88443552,11.48134757,11.02303602,10.47349122,9.886519602,9.361354836,9.000216149,8.89271045,9.150757322,9.824735551,10.92223725,12.40561093,14.23077843,16.33266784,18.65202352,21.13015038,23.73111897,26.4443148,29.26079777,32.15634311,35.09018288,38.01784061,40.89289065,43.6645635,46.29689076,48.78571138,51.13231608,53.33611467,55.38815275,57.2670685,58.98134625,60.54360095,61.98333026,63.29639807,64.50042519,65.58760878,66.57417866,67.46717586,68.28108162,68.98503399,69.5682745,70.06117968,70.51021487,71.04499472,71.76599008,72.6926329,73.76206805,74.87961111,75.95547005,76.91961394,77.7514802,78.4534404,79.04389565,79.54131324,79.94885313,80.29351488,80.57977945,80.7859558,80.91666395,80.96880342,80.95445472,80.88205678,80.73375977,80.48814697,80.13495443,79.67670028,79.11057105,78.4856425,77.88279297,77.36243939
IPSI,ASYM,SYM,ik,pelvis_tilt,mean,-1.306388761,-1.336447223,-1.294389945,-1.197513498,-1.072688254,-0.933446855,-0.808872413,-0.713421077,-0.65032796,-0.650345512,-0.705302278,-0.784348821,-0.920081935,-1.085550508,-1.265237192,-1.454669573,-1.650329875,-1.851198413,-2.047462224,-2.251215554,-2.460250297,-2.659877814,-2.850934114,-3.004331424,-3.136684221,-3.276716067,-3.367012738,-3.441364257,-3.534471633,-3.652516752,-3.752835942,-3.82261278,-3.832198077,-3.735815921,-3.579859141,-3.41288209,-3.328021897,-3.356457301,-3.446971089,-3.551662378,-3.619720348,-3.70976533,-3.852816786,-4.029871165,-4.238662174,-4.453165129,-4.686385112,-4.927380155,-5.149508405,-5.342439548,-5.512310019,-5.65941854,-5.803094581,-5.970426147,-6.133744491,-6.284549771,-6.44389504,-6.608136749,-6.768841337,-6.930635984,-7.093043636,-7.254982759,-7.426010818,-7.61008167,-7.811561578,-8.028713311,-8.266122572,-8.514960458,-8.780337507,-9.041266565,-9.292686573,-9.491740354,-9.630278203,-9.722989232,-9.771503416,-9.784753504,-9.7659819,-9.727271428,-9.677132178,-9.614407474,-9.54516569,-9.466132507,-9.372055095,-9.25993435,-9.130647861,-8.992772189,-8.841242014,-8.672068156,-8.493666305,-8.295138464,-8.079316132,-7.858463423,-7.642142845,-7.44041492,-7.270821858,-7.132923681,-7.039123795,-6.979173321,-6.929012713,-6.888514027,-6.835373272
IPSI,ASYM,SYM,ik,pelvis_tilt,sd,1.556497394,1.542044879,1.602850295,1.710178174,1.849389491,2.00141939,2.130457112,2.229903025,2.289684652,2.295337383,2.247621333,2.161653362,2.058074608,1.936835459,1.79832156,1.675136156,1.621228569,1.662484511,1.814175919,2.050462156,2.371327182,2.75511373,3.170261826,3.605354234,4.032106965,4.43232084,4.789594205,5.113240317,5.433990382,5.713015558,5.88837149,5.991625328,6.066248062,6.058801569,6.022399118,5.995355578,6.028149187,6.151891024,6.377795203,6.646569703,6.951670843,7.280495666,7.619247752,7.934970944,8.236225337,8.541024266,8.831747225,9.111657479,9.398103054,9.69200807,9.98072165,10.26924432,10.54510142,10.82525177,11.11246922,11.37245455,11.64274622,11.91053787,12.18042278,12.4683187,12.76515555,13.07284427,13.40085823,13.7478921,14.12884713,14.55919347,15.03491296,15.54161495,16.08802805,16.67381392,17.25424369,17.81233943,18.32314263,18.73803395,19.06975381,19.33416142,19.57173848,19.77004508,19.93821027,20.04610314,20.08123571,20.03378179,19.91046773,19.7362897,19.50441566,19.22879951,18.91759649,18.56024232,18.15127907,17.68797873,17.18689251,16.66981068,16.15154544,15.68321976,15.28119918,14.96033271,14.72669425,14.57540524,14.44488362,14.27272035,14.04777508
IPSI,ASYM,SYM,ik,pelvis_tx,mean,-0.026910594,-0.027728583,-0.028549486,-0.029410568,-0.030263003,-0.031054788,-0.031751789,-0.032312556,-0.032732343,-0.033057562,-0.033336899,-0.033608415,-0.033906376,-0.03420909,-0.034501253,-0.034773915,-0.03501494,-0.035197964,-0.035288189,-0.035260524,-0.035110017,-0.034845518,-0.034480806,-0.0340191,-0.033455472,-0.032782108,-0.031952291,-0.030991873,-0.029952393,-0.028671885,-0.027122576,-0.025363159,-0.023452724,-0.02133098,-0.018943716,-0.016248966,-0.013314413,-0.010432871,-0.007692379,-0.005008855,-0.002253997,6.26E-04,0.003661369,0.006879325,0.010249945,0.013737762,0.017276291,0.020877066,0.024591928,0.028464964,0.032500684,0.036714701,0.041107053,0.045613978,0.050246333,0.055064083,0.060025599,0.065099318,0.070350224,0.075737602,0.08128736,0.087058269,0.093085143,0.099376685,0.105974812,0.112931295,0.120236271,0.127813117,0.135622465,0.143604587,0.15172814,0.159970992,0.168286179,0.176637066,0.185113112,0.193650992,0.202162244,0.210594621,0.218885945,0.22701058,0.235046735,0.243056381,0.251038842,0.259004825,0.266938137,0.274884042,0.282917411,0.291068068,0.29938495,0.307891584,0.316607866,0.325560717,0.33479092,0.344323857,0.354133888,0.364241583,0.374623147,0.385279398,0.396275439,0.407714272,0.419660491
IPSI,ASYM,SYM,ik,pelvis_tx,sd,0.050363367,0.052042534,0.053656682,0.055269472,0.056824764,0.058218104,0.059367606,0.060254702,0.060922966,0.061459994,0.061930564,0.062371517,0.062803786,0.063242697,0.063659784,0.06403884,0.064370808,0.064626014,0.064805169,0.064894834,0.064829389,0.064571894,0.064126994,0.063466015,0.062520628,0.061328711,0.059802257,0.057996083,0.056049587,0.053763388,0.051239325,0.048598685,0.045993741,0.043377384,0.040843675,0.03855566,0.036713583,0.035578433,0.03512098,0.035365975,0.036362201,0.038143253,0.040746572,0.044243136,0.048484375,0.053306999,0.058582373,0.064185511,0.070100427,0.076329659,0.082891322,0.089780049,0.096930574,0.104318545,0.111933151,0.119771328,0.127856092,0.136247816,0.14501325,0.154168427,0.163793826,0.173940638,0.18469592,0.196124519,0.208298303,0.221231237,0.234962501,0.24944165,0.2646163,0.280363406,0.29654625,0.312976785,0.32957042,0.346264579,0.363014184,0.379852185,0.396781293,0.413762248,0.430765903,0.447753745,0.464761163,0.481855982,0.499077116,0.516451262,0.533986997,0.551682786,0.56956692,0.587671119,0.606048164,0.624782993,0.643916322,0.663502756,0.683635451,0.70434387,0.725685715,0.747685539,0.770363734,0.793772271,0.81804,0.843373904,0.869955593
